,Date,number shares,open,prediction,status,balance,profit/loss,Actual Status
0,2018-01-02,117.0,170.160004,169.9876126,0.0,19908.72047,0.0,Buy
1,2018-01-03,117.0,172.529999,171.1315919,1.0,20186.009883,277.2894129999986,Sell
2,2018-01-04,117.0,172.539993,170.4675274,3.0,20187.179181,278.4587109999993,Pass
3,2018-01-05,117.0,173.440002,171.0116329,3.0,20292.480234,383.75976399999854,Pass
4,2018-01-08,117.0,174.350006,171.4936973,3.0,20398.950702000002,490.2302320000017,Pass
5,2018-01-09,117.0,174.550003,171.4413442,3.0,20422.350351,513.6298810000008,Pass
6,2018-01-10,117.0,173.160004,171.3506986,3.0,20259.720468,350.9999979999993,Pass
7,2018-01-11,117.0,174.589996,171.6406722,3.0,20427.029532,518.3090620000003,Pass
8,2018-01-12,117.0,176.179993,171.6120328,3.0,20613.059181,704.3387110000003,Pass
9,2018-01-16,117.0,177.899994,171.5816256,3.0,20814.299297999998,905.5788279999979,Pass
10,2018-01-17,117.0,176.149994,171.8812327,3.0,20609.549297999998,700.8288279999979,Pass
11,2018-01-18,117.0,179.369995,172.3688072,3.0,20986.289415,1077.568944999999,Pass
12,2018-01-19,117.0,178.610001,173.2898998,3.0,20897.370117000002,988.649647000002,Pass
13,2018-01-22,117.0,177.300003,172.6188087,3.0,20744.100351,835.3798810000008,Pass
14,2018-01-23,117.0,177.300003,173.5094626,3.0,20744.100351,835.3798810000008,Pass
15,2018-01-24,117.0,177.25,173.4124639,3.0,20738.25,829.5295299999998,Pass
16,2018-01-25,117.0,174.509995,173.2989127,3.0,20417.669415,508.9489450000001,Pass
17,2018-01-26,118.0,172.0,172.8185002,0.0,20296.0,387.2795299999998,Buy
18,2018-01-29,118.0,170.160004,172.8297855,2.0,20078.880471999997,170.1600019999969,Hold
19,2018-01-30,118.0,165.529999,172.5507577,2.0,19532.539882,-376.18058799999926,Hold
20,2018-01-31,118.0,166.869995,172.3467121,2.0,19690.65941,-218.06106,Hold
21,2018-02-01,118.0,167.169998,172.4868363,2.0,19726.059763999998,-182.6607060000024,Hold
22,2018-02-02,118.0,166.0,172.1674392,2.0,19588.0,-320.7204700000002,Hold
23,2018-02-05,118.0,159.100006,171.0875239,2.0,18773.800708000002,-1134.9197619999977,Hold
24,2018-02-06,118.0,154.830002,169.8035904,2.0,18269.940236000002,-1638.780233999998,Hold
25,2018-02-07,118.0,163.089996,169.3020539,2.0,19244.619528000003,-664.1009419999973,Hold
26,2018-02-08,118.0,160.289993,168.6717584,2.0,18914.219174,-994.5012959999985,Hold
27,2018-02-09,118.0,157.070007,167.7272258,2.0,18534.260826,-1374.4596439999987,Hold
28,2018-02-12,118.0,158.5,167.8410802,2.0,18703.0,-1205.7204700000002,Hold
29,2018-02-13,118.0,161.949997,167.8054515,2.0,19110.099646,-798.6208240000014,Hold
30,2018-02-14,118.0,163.039993,166.8688456,2.0,19238.719174,-670.0012959999985,Hold
31,2018-02-15,118.0,169.789993,167.7870196,1.0,20035.219174,126.49870400000145,Sell
32,2018-02-16,118.0,172.360001,167.7111371,3.0,20338.480118,429.7596479999993,Pass
33,2018-02-20,118.0,172.050003,168.5764281,3.0,20301.900354,393.17988400000104,Pass
34,2018-02-21,118.0,172.830002,169.0721867,3.0,20393.940236000002,485.219766000002,Pass
35,2018-02-22,118.0,171.800003,168.9860897,3.0,20272.400354,363.67988400000104,Pass
36,2018-02-23,118.0,173.669998,168.4781921,3.0,20493.059763999998,584.3392939999976,Pass
